"ABI" "Curso" "Turno" "Materia" "Conceito" "CPFEncrypted" "Posmateria" "StatusFinal" "TempoPermanencia"
"7641" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MS" "234" 2 "FORMATURA" 10
"7642" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MS" "234" 7 "FORMATURA" 10
"7643" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MS" "234" 4 "FORMATURA" 10
"7644" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "234" 4 "FORMATURA" 10
"7645" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MS" "234" 6 "FORMATURA" 10
"7646" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "234" 9 "FORMATURA" 10
"7647" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "234" 3 "FORMATURA" 10
"7648" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "234" 3 "FORMATURA" 10
"7649" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "MS" "234" 8 "FORMATURA" 10
"7650" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MM" "234" 6 "FORMATURA" 10
"7651" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MS" "234" 8 "FORMATURA" 10
"7652" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ALGEBRA LINEAR" "MM" "234" 5 "FORMATURA" 10
"7653" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MS" "234" 10 "FORMATURA" 10
"7654" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "234" 2 "FORMATURA" 10
"7655" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MM" "234" 5 "FORMATURA" 10
"7656" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "SS" "234" 10 "FORMATURA" 10
"7657" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MS" "234" 8 "FORMATURA" 10
"7658" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "234" 1 "FORMATURA" 10
"7659" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "234" 1 "FORMATURA" 10
"7660" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MM" "234" 5 "FORMATURA" 10
"7661" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "MM" "234" 9 "FORMATURA" 10
"7662" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MM" "234" 5 "FORMATURA" 10
"7663" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MM" "234" 4 "FORMATURA" 10
"7664" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MS" "234" 2 "FORMATURA" 10
"7665" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MS" "234" 7 "FORMATURA" 10
"7666" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MS" "464" 3 "NÃO FORMATURA" 3
"7667" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MS" "464" 2 "NÃO FORMATURA" 3
"7668" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "464" 2 "NÃO FORMATURA" 3
"7669" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MS" "464" 1 "NÃO FORMATURA" 3
"7670" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MM" "464" 3 "NÃO FORMATURA" 3
"7671" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "464" 1 "NÃO FORMATURA" 3
"7672" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "464" 2 "NÃO FORMATURA" 3
"7673" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MS" "464" 3 "NÃO FORMATURA" 3
"7674" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MM" "426" 7 "FORMATURA" 10
"7675" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "SS" "426" 9 "FORMATURA" 10
"7676" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "426" 1 "FORMATURA" 10
"7677" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "MM" "426" 8 "FORMATURA" 10
"7678" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "426" 3 "FORMATURA" 10
"7679" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ALGEBRA LINEAR" "Inconcluído" "426" 6 "FORMATURA" 10
"7680" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "Inconcluído" "426" 4 "FORMATURA" 10
"7681" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MS" "426" 7 "FORMATURA" 10
"7682" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "426" 3 "FORMATURA" 10
"7683" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "426" 2 "FORMATURA" 10
"7684" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "426" 2 "FORMATURA" 10
"7685" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MS" "426" 5 "FORMATURA" 10
"7686" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MS" "426" 6 "FORMATURA" 10
"7687" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "Inconcluído" "426" 5 "FORMATURA" 10
"7688" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MM" "426" 4 "FORMATURA" 10
"7689" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "426" 9 "FORMATURA" 10
"7690" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "426" 1 "FORMATURA" 10
"7691" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MS" "426" 4 "FORMATURA" 10
"7692" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MM" "426" 8 "FORMATURA" 10
"7693" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MS" "426" 2 "FORMATURA" 10
"7694" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MM" "426" 10 "FORMATURA" 10
"7695" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "SS" "426" 10 "FORMATURA" 10
"7696" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MM" "426" 4 "FORMATURA" 10
"7697" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MS" "426" 6 "FORMATURA" 10
"7698" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MM" "426" 8 "FORMATURA" 10
"7699" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "528" 2 "FORMATURA" 11
"7700" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MS" "528" 4 "FORMATURA" 11
"7701" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "528" 1 "FORMATURA" 11
"7702" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "Inconcluído" "528" 3 "FORMATURA" 11
"7703" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MM" "528" 7 "FORMATURA" 11
"7704" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "528" 2 "FORMATURA" 11
"7705" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "528" 2 "FORMATURA" 11
"7706" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MS" "528" 6 "FORMATURA" 11
"7707" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MM" "528" 5 "FORMATURA" 11
"7708" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "MS" "528" 7 "FORMATURA" 11
"7709" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "MM" "528" 9 "FORMATURA" 11
"7710" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "528" 8 "FORMATURA" 11
"7711" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MM" "528" 7 "FORMATURA" 11
"7712" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MM" "528" 3 "FORMATURA" 11
"7713" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "SS" "528" 10 "FORMATURA" 11
"7714" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "528" 2 "FORMATURA" 11
"7715" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MM" "528" 5 "FORMATURA" 11
"7716" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MM" "528" 7 "FORMATURA" 11
"7717" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MM" "528" 6 "FORMATURA" 11
"7718" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MS" "528" 6 "FORMATURA" 11
"7719" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MM" "528" 5 "FORMATURA" 11
"7720" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "528" 3 "FORMATURA" 11
"7721" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "Inconcluído" "528" 9 "FORMATURA" 11
"7722" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MS" "528" 4 "FORMATURA" 11
"7723" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "528" 1 "FORMATURA" 11
"7724" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "789" 1 "FORMATURA" 9
"7725" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MM" "789" 3 "FORMATURA" 9
"7726" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ALGEBRA LINEAR" "MM" "789" 5 "FORMATURA" 9
"7727" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MM" "789" 3 "FORMATURA" 9
"7728" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MS" "789" 5 "FORMATURA" 9
"7729" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "MS" "789" 9 "FORMATURA" 9
"7730" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "SS" "789" 9 "FORMATURA" 9
"7731" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "789" 2 "FORMATURA" 9
"7732" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "MM" "789" 6 "FORMATURA" 9
"7733" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "Inconcluído" "789" 6 "FORMATURA" 9
"7734" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MS" "789" 8 "FORMATURA" 9
"7735" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "789" 2 "FORMATURA" 9
"7736" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MM" "789" 4 "FORMATURA" 9
"7737" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MS" "789" 2 "FORMATURA" 9
"7738" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MM" "789" 7 "FORMATURA" 9
"7739" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MM" "789" 7 "FORMATURA" 9
"7740" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "789" 2 "FORMATURA" 9
"7741" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MS" "789" 1 "FORMATURA" 9
"7742" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "789" 8 "FORMATURA" 9
"7743" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MM" "789" 3 "FORMATURA" 9
"7744" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MM" "789" 4 "FORMATURA" 9
"7745" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MM" "789" 3 "FORMATURA" 9
"7746" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MS" "789" 6 "FORMATURA" 9
"7747" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MM" "166" 4 "FORMATURA" 10
"7748" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MM" "166" 3 "FORMATURA" 10
"7749" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "166" 2 "FORMATURA" 10
"7750" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "MS" "166" 8 "FORMATURA" 10
"7751" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "166" 3 "FORMATURA" 10
"7752" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "166" 2 "FORMATURA" 10
"7753" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "166" 2 "FORMATURA" 10
"7754" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "166" 9 "FORMATURA" 10
"7755" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "166" 1 "FORMATURA" 10
"7756" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MM" "166" 3 "FORMATURA" 10
"7757" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "SS" "166" 10 "FORMATURA" 10
"7758" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "166" 1 "FORMATURA" 10
"7759" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "Inconcluído" "166" 5 "FORMATURA" 10
"7760" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MM" "166" 10 "FORMATURA" 10
"7761" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MM" "166" 7 "FORMATURA" 10
"7762" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MM" "166" 4 "FORMATURA" 10
"7763" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "166" 3 "FORMATURA" 10
"7764" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MM" "166" 6 "FORMATURA" 10
"7765" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MM" "166" 3 "FORMATURA" 10
"7766" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MS" "166" 8 "FORMATURA" 10
"7767" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MS" "166" 7 "FORMATURA" 10
"7768" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "MM" "166" 9 "FORMATURA" 10
"7769" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MS" "166" 8 "FORMATURA" 10
"7770" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "258" 3 "Ativo" 13
"7771" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "258" 2 "Ativo" 13
"7772" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "FISICA 2 EXPERIMENTAL" "MM" "258" 11 "Ativo" 13
"7773" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MM" "258" 5 "Ativo" 13
"7774" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "QUIMICA GERAL EXPERIMENTAL" "MM" "258" 10 "Ativo" 13
"7775" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MS" "258" 6 "Ativo" 13
"7776" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "258" 4 "Ativo" 13
"7777" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "258" 4 "Ativo" 13
"7778" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "Inconcluído" "258" 4 "Ativo" 13
"7779" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "FISICA 1 EXPERIMENTAL" "MM" "258" 10 "Ativo" 13
"7780" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "Inconcluído" "258" 9 "Ativo" 13
"7781" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "258" 5 "Ativo" 13
"7782" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "FISICA 1 EXPERIMENTAL" "MM" "258" 10 "Ativo" 13
"7783" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "258" 2 "Ativo" 13
"7784" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MM" "258" 9 "Ativo" 13
"7785" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MS" "258" 6 "Ativo" 13
"7786" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "258" 3 "Ativo" 13
"7787" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "258" 2 "Ativo" 13
"7788" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "FISICA 2 EXPERIMENTAL" "MM" "258" 11 "Ativo" 13
"7789" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "258" 3 "Ativo" 13
"7790" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "QUIMICA GERAL TEORICA" "MM" "258" 10 "Ativo" 13
"7791" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "258" 3 "Ativo" 13
"7792" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "Inconcluído" "258" 9 "Ativo" 13
"7793" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "FISICA 2" "MS" "258" 12 "Ativo" 13
"7794" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "258" 2 "Ativo" 13
"7795" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "258" 1 "Ativo" 13
"7796" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "258" 3 "Ativo" 13
"7797" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "258" 3 "Ativo" 13
"7798" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MM" "258" 8 "Ativo" 13
"7799" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "258" 1 "Ativo" 13
"7800" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MM" "258" 8 "Ativo" 13
"7801" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MM" "258" 9 "Ativo" 13
"7802" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "258" 1 "Ativo" 13
"7803" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MM" "258" 8 "Ativo" 13
"7804" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "Inconcluído" "258" 4 "Ativo" 13
"7805" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "258" 4 "Ativo" 13
"7806" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "FISICA 2" "Inconcluído" "258" 11 "Ativo" 13
"7807" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "FISICA 2" "MS" "258" 12 "Ativo" 13
"7808" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "258" 4 "Ativo" 13
"7809" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "258" 1 "Ativo" 13
"7810" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "FISICA 1" "MS" "258" 10 "Ativo" 13
"7811" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS MATEMATICOS DA FISICA 1" "MM" "258" 11 "Ativo" 13
"7812" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "258" 3 "Ativo" 13
"7813" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MM" "258" 5 "Ativo" 13
"7814" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "QUIMICA GERAL TEORICA" "MM" "258" 10 "Ativo" 13
"7815" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "258" 2 "Ativo" 13
"7816" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "Inconcluído" "258" 7 "Ativo" 13
"7817" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MM" "258" 8 "Ativo" 13
"7818" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "258" 5 "Ativo" 13
